,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,active_cases_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
321,2021-03-18,57.87,11474605.0,159216.0,39339817.0,1417173120.0,6913587.0,95.96925100541596,99.15537380778296,11474605,11063025.0,252330.0,1417173120.0,1387721903.0,411580.0,17976612.0,1396964991.3784063,8660833.330678253,11538228.290916104,1.7369554504676978,1.7254627982988087,1404339332.3208587,5400120.705012533,7424598.97413249,4.410320783087878,4.358133827835291,1392456300.642968,4802296.382789967,19905454.974238247,4.369304907656883,4.354449125937436,0.00016168769359588408,1409842314.9266775,521582.4097025562,6800154.663619267,4.0128836921560325,3.9499215868592032,0.6438864920599537,0.8544705087829042
322,2021-03-19,57.87,11514331.0,159370.0,42063392.0,1417173120.0,7221362.0,95.91052298676227,99.15537380778296,11514331,11083679.0,271247.0,1417173120.0,1387353748.0,430652.0,18305041.0,1396602566.43616,8814575.913670857,11746910.650169566,1.7365048192903205,1.7250050424940364,1403398944.743405,5834228.373423931,7930878.88317474,4.407367500514678,4.356977638864057,1391570895.178837,5188096.65947727,20405060.16168174,4.366526647083888,4.353293914497382,0.00017254403352737213,1409497200.7951417,569445.4794975086,7097405.725360018,4.011901381683641,3.9488736943537486,0.640004914723046,0.8544705087829042
323,2021-03-20,57.87,11555284.0,159558.0,44603841.0,1417173120.0,7478654.0,95.8517949681086,99.15537380778296,11555284,11107332.0,288358.0,1417173120.0,1387031850.0,447952.0,18585986.0,1396233806.4664085,8970950.258646391,11959296.274945572,1.7360463112795061,1.7246048016225435,1402383727.6465495,6302498.360638035,8477825.992816268,4.404179216202931,4.355966719774376,1390618287.5163581,5604264.911310408,20941499.57232764,4.363537516773071,4.352283850116535,0.0001834003734588602,1409126127.1235952,621666.7770489637,7416258.0993552655,4.010845181660864,3.9479574647718567,0.6361233373861392,0.8544705087829042
324,2021-03-21,57.87,11599130.0,159755.0,45065998.0,1417173120.0,7491696.0,95.79306694945492,99.15537380778296,11599130,11130288.0,309052.0,1417173120.0,1386952006.0,468842.0,18621984.0,1395858606.5878205,9129997.896475451,12175448.515704565,1.7355797960281214,1.72450552535446,1401287920.7450054,6807495.957839965,9068635.297158381,4.400737840004955,4.355715970084112,1389593294.8013945,6053089.104028253,21517668.094573136,4.360321253758041,4.352033312429366,0.00019425671339034828,1408728136.3988972,678637.2742276764,7757278.326874629,4.009712366684423,3.9477302019906766,0.6322417600492316,0.8544705087829042
325,2021-03-22,57.87,11646081.0,159967.0,48494594.0,1417173120.0,7863441.0,95.73433893080124,99.15537380778296,11646081,11151468.0,334610.0,1417173120.0,1386512130.0,494613.0,19014909.0,1395476860.3907995,9291760.887130471,12395431.722070403,1.7351051412288223,1.723958593240595,1400105352.790609,7351958.436744224,9706740.772650661,4.397023991146169,4.354334541664262,1388490361.374346,6537012.630412304,22136677.995237622,4.356860425268561,4.350653051975467,0.00020511305332183635,1408302186.7028563,740782.093588211,8121083.20355532,4.0084999711059774,3.9464781674842055,0.6283601827123239,0.8544705087829042
326,2021-03-23,57.87,11686796.0,160166.0,50841286.0,1417173120.0,8109334.0,95.67561091214756,99.15537380778296,11686796,11181253.0,345343.0,1417173120.0,1386195737.0,505543.0,19290587.0,1395088459.9275868,9456281.818657737,12619311.253755998,1.7346222126617463,1.7235651971646506,1398829417.618896,7938803.074462233,10395831.306645317,4.393016922999485,4.35334091100007,1387303536.4505048,7058642.018909659,22801873.530581504,4.353136358695071,4.349660261403145,0.00021596939325332443,1407847143.6704085,808563.4019156516,8508344.927675676,4.0072047661424115,3.94557760697714,0.6244786053754161,0.8544705087829042
327,2021-03-24,57.87,11734058.0,160441.0,53145709.0,1417173120.0,8299171.0,95.61688289349388,99.15537380778296,11734058,11205160.0,368421.0,1417173120.0,1385934731.0,528898.0,19504331.0,1394693295.6956174,9623603.810292311,12847153.494090678,1.7341308741738206,1.7232406680625596,1397453049.823208,8571134.91738915,11139867.259406444,4.388694446689956,4.352521222937636,1386026451.2236376,7620754.487720409,23516846.28863807,4.3491290697434035,4.348841266368112,0.00022682573318481247,1407361772.8972058,882483.4189850683,8919795.683809353,4.005823238265277,3.944834696433269,0.6205970280385085,0.8544705087829042
328,2021-03-25,57.87,11787534.0,160692.0,55504440.0,1417173120.0,8502968.0,95.55815487484018,99.15537380778296,11787534,11231650.0,395158.0,1417173120.0,1385650968.0,555884.0,19734618.0,1394291256.623159,9793770.514030913,13079025.86281058,1.7336309876609033,1.7228878434087331,1395968700.1352563,9252254.13022494,11943097.734522514,4.384032853777562,4.351630066628354,1384652295.5560296,8226305.235011095,24285451.20895523,4.344817189291865,4.347950863510989,0.00023768207311630055,1406844731.2469466,963087.716040832,9356233.037012985,4.004351564458553,3.944027011841112,0.6167154507015998,0.8544705087829042
329,2021-03-26,57.87,11846652.0,160949.0,58109773.0,1417173120.0,8683155.0,95.4994268561865,99.15537380778296,11846652,11264637.0,421032.0,1417173120.0,1385378676.0,582015.0,19947792.0,1393882230.0551496,9966826.11596944,13314996.828881426,1.7331224130501757,1.7225492815432333,1394368310.8358703,9985662.69027631,12810078.473857192,4.37900683903478,4.350774934938291,1383173794.3338199,8878434.400452532,25111823.26572363,4.3401778891980705,4.3470964548151,0.00024853841304778865,1406294557.6168163,1050968.744629456,9818525.63855515,4.0027855859339825,3.9432519775590964,0.6128338733646921,0.8544705087829042
330,2021-03-27,57.87,11908910.0,161240.0,60269782.0,1417173120.0,8828346.0,95.44069883753282,99.15537380778296,11908910,11295023.0,452612.0,1417173120.0,1385140841.0,613887.0,20123369.0,1393466101.7392077,10142815.337425444,13555135.923367195,1.7326050082827478,1.7222535627513442,1392643291.3102183,10775070.35479345,13745690.3349921,4.3735894236778785,4.350028015287673,1381583183.8335881,9580473.404613899,26000394.761793785,4.335186808141075,4.346350166667865,0.00025939475297927667,1405709663.1001751,1146769.627852264,10307619.271973612,4.001120780130802,3.94257501944625,0.6089522960277844,0.8544705087829042
331,2021-03-28,57.87,11971624.0,161552.0,60530435.0,1417173120.0,8870201.0,95.38197081887914,99.15537380778296,11971624,11323762.0,486276.0,1417173120.0,1385007533.0,647862.0,20193963.0,1393042755.811822,10321783.435837181,13799513.75234137,1.7320786292964852,1.7220878105251822,1390784494.1463234,11624399.58098373,14755158.272696465,4.367751880304424,4.349609362167718,1379872188.3323998,10335950.513555946,26955913.15404007,4.329817978227441,4.345931867509491,0.00027025109291076475,1405088321.0256608,1251188.1807082254,10824542.793632373,3.9993522323636714,3.942195580204307,0.6050707186908767,0.8544705087829042
332,2021-03-29,57.87,12039644.0,161843.0,61113354.0,1417173120.0,8901956.0,95.32324280022544,99.15537380778296,12095329,11390829.0,542353.0,1417173120.0,1384785006.0,704500.0,20292785.0,1392612074.7872908,10503776.203959985,14048202.008749701,1.731543130012259,1.7218111253627684,1388782192.3431237,12537788.997079294,15844070.659800567,4.361463661315306,4.348910517215995,1378031997.0876899,11148595.525687493,27983459.386618387,4.324043752757796,4.3452336134150995,0.0002811074328422528,1404428654.5739915,1364981.2183093266,11370416.20770067,3.9974746005759605,3.941562193789451,0.6011891413539681,0.8544705087829042
333,2021-03-30,57.87,12095855.0,162114.0,63054353.0,1417173120.0,9065318.0,95.26451478157176,99.15537380778296,12095855,11393021.0,540687.0,1417173120.0,1384618926.0,702834.0,20458339.0,1392173939.5519993,10688839.965873273,14301273.482127951,1.7309983623268277,1.7216046251548218,1386626057.7656436,13519595.341983113,17018398.892376788,4.354692331253305,4.3483889437908285,1376053242.340981,12022343.094517035,29088466.564497918,4.317834737206033,4.344712480968265,0.0002919637727737409,1403728624.418981,1488969.1812237513,11946458.399797004,3.9954820801619277,3.9410894744530136,0.5973075640170604,0.8544705087829042
334,2021-03-31,57.87,12149335.0,162468.0,65117896.0,1417173120.0,9334695.0,95.20578676291808,99.15537380778296,12149335,11434301.0,552532.0,1417173120.0,1384254789.0,715034.0,20768996.0,1391728229.3384311,10877021.584511172,14558802.077058092,1.7304441760805265,1.7211518652426048,1384305141.4979022,14574393.40195878,18284517.100142524,4.347403505101501,4.3472453733288825,1373925978.6548874,12961334.495579783,30276738.84952876,4.3111597243821205,4.3435698773688385,0.0003028201127052289,1402986015.635685,1624040.9926920526,12553995.371623587,3.993368366702919,3.9400530185220632,0.5934259866801527,0.8544705087829042
335,2021-04-01,57.87,12221665.0,162927.0,68789138.0,1417173120.0,9640340.0,95.1470587442644,99.15537380778296,12221665,11474683.0,584022.0,1417173120.0,1383836432.0,746982.0,21115023.0,1391274821.7172115,11068368.458702862,14820862.824086178,1.7298804190473716,1.720631689378588,1381807857.0073817,15706973.3317966,19649221.660825066,4.339560795411369,4.345931525222954,1371639663.8375726,13969917.653503316,31554470.508919917,4.3039856345761205,4.3422571400912595,0.000313676452636717,1402198425.4973955,1771159.222824805,13194467.279780088,3.991126621233526,3.938862234301002,0.589544409343245,0.8544705087829042
336,2021-04-02,57.87,12303131.0,163396.0,73054295.0,1417173120.0,9972706.0,95.08584213318652,99.15537380778296,12319836,11532137.0,624214.0,1417173120.0,1383348441.0,787699.0,21504843.0,1390813592.585724,11262928.522053055,15087531.892223438,1.7293069369209075,1.7200249321352352,1379121966.36877,16922335.22092763,21119750.410305787,4.331125769038509,4.344398991881668,1369183142.5243657,15052644.694862755,32928264.78076725,4.296277464039924,4.340725902471661,0.00032453279256820507,1401363246.581568,1931365.6683277078,13869439.75010402,3.988749422155393,3.9374732483803174,0.5854983506535517,0.8544705087829042
337,2021-04-03,74.54,12392260.0,164110.0,75979651.0,1417173120.0,10240181.0,95.02462552210864,96.96854082066658,12392260,11569241.0,658878.0,1417173120.0,1382971438.0,823019.0,21809422.0,1390344416.1563914,11460750.241887948,15358886.601721179,1.7287235732996358,1.7195561749224675,1376234569.2693667,18225680.82361485,22703801.907021303,4.32205791261418,4.343215015809847,1366544629.4694576,16214268.23514749,34405154.29539074,4.287998232559263,4.339542927424372,0.00033538913249969314,1400477649.3709142,2105787.017175485,14580615.611909572,3.9862287157140943,3.9364001715017354,0.5814522919638584,0.7099336836526557
338,2021-04-04,74.54,12485509.0,164623.0,79105163.0,1417173120.0,10426325.0,94.96340891103078,96.96854082066658,12484127,11627122.0,692350.0,1417173120.0,1382635546.0,857005.0,22053447.0,1389867164.9453177,11661882.617860628,15635005.436822236,1.728130169672893,1.7191385342201098,1374419099.3992276,18390228.278472923,24354724.32230177,4.31635643839419,4.342160148631823,1364871134.8087163,16350621.923668463,35942295.26761105,4.282747074278219,4.3384889521122805,0.0003462454724311812,1399736120.9570205,2109706.9838703843,15318224.05910812,3.9841180773484557,3.9354441103061997,0.577406233274167,0.7099336836526557
339,2021-04-05,69.91,12589067.0,165101.0,83110926.0,1417173120.0,10833617.0,94.9021922999529,97.8780929724244,12589067,11682136.0,741799.0,1417173120.0,1382068300.0,906931.0,22515753.0,1389381709.7613163,11866375.180202303,15915968.05848193,1.7275265654072076,1.7184332330582788,1372589786.234932,18553823.191318743,26020442.573752332,4.3106114893768215,4.340378715351885,1363186075.0346568,16486088.026745377,37491888.938593425,4.2774596265234175,4.3367090249932,0.0003571018123626693,1398979300.9262764,2113488.1958412756,16071262.87788198,3.981963913916762,3.933829538095719,0.5733601745844737,0.7700497423914682
340,2021-04-06,69.91,12686049.0,165547.0,87077474.0,1417173120.0,11140459.0,94.84097568887503,97.8780929724244,12686049,11732279.0,788193.0,1417173120.0,1381614333.0,953770.0,22872738.0,1388887919.6954045,12074277.987644874,16201855.316951014,1.726912597733239,1.7178687805058894,1370392190.9312615,19055774.42391283,27716086.644828327,4.303709952107637,4.338953034215669,1361170562.316432,16925691.555142805,39067798.12842055,4.2711352703428185,4.335284549237588,0.00036795815229415736,1398153863.0165412,2167327.913294953,16842861.07016353,3.979614441006356,3.9325373958810967,0.5693141158947813,0.7700497423914682
341,2021-04-07,69.91,12801785.0,166177.0,90198673.0,1417173120.0,11435646.0,94.77975907779717,97.8780929724244,12801785,11792135.0,843442.0,1417173120.0,1381143554.0,1009650.0,23227781.0,1388385662.1112185,12285641.625280684,16492749.263501303,1.726288101733858,1.7172834242836057,1368139017.4920647,19567595.277220618,29457439.230717488,4.296633871976513,4.337474555075937,1359105637.8229547,17373939.024954323,40684475.152086414,4.264655867923421,4.333807320117959,0.0003866473591327652,1397305460.2564242,2222336.595823305,17636255.147752043,3.977199602435824,3.931197401080467,0.565268057205089,0.7700497423914682
342,2021-04-08,69.91,12928574.0,166862.0,94334262.0,1417173120.0,11877740.0,94.71854246671928,97.8780929724244,12928574,11851393.0,910289.0,1417173120.0,1380515413.0,1077181.0,23729133.0,1387874802.6346557,12500517.20123433,16788733.164110396,1.725652910331271,1.716502407622239,1365829405.3894224,20089257.483512256,31245389.127067983,4.289380546499742,4.335501881347264,1356990517.4512541,17830821.326981757,42342713.22175924,4.258018958875656,4.331836314239546,0.000405336565971373,1396423017.653515,2278526.7456303122,18462507.60085395,3.9746878750653334,3.929409501292961,0.5612219985153958,0.7700497423914682
343,2021-04-09,69.91,13060542.0,167642.0,98075160.0,1417173120.0,12311308.0,94.65732585564142,97.8780929724244,13060542,11913292.0,979556.0,1417173120.0,1379887978.0,1147250.0,24224600.0,1387355205.1447883,12718956.3434394,17089891.511772804,1.7250068542757189,1.715722268785697,1363462512.05794,20620717.989948474,33080821.952114183,4.281947329604836,4.33353142480813,1354824430.7343738,18296317.163741242,44043304.10188027,4.251222125597581,4.329867523676087,0.0004240257728099809,1395506420.538772,2335908.774323878,19321722.686903782,3.9720789325083627,3.9276236110180482,0.5571759398257033,0.7700497423914682
344,2021-04-10,69.91,13205926.0,168436.0,101595147.0,1417173120.0,12709186.0,94.59610924456354,97.8780929724244,13205926,11990859.0,1046600.0,1417173120.0,1379267149.0,1215067.0,24700045.0,1386826731.765276,12941011.195993211,17396310.038731348,1.7243497621348018,1.7149503437038132,1361037515.8944438,21161917.412918452,34964618.69264058,4.274331641051058,4.331581714379583,1352606622.5662272,18770392.427008376,45787037.00675974,4.244262998687206,4.327919461682857,0.00044271497964858874,1394555555.666254,2394492.3378801974,20214003.995865814,3.969372452429014,3.9258565236329273,0.5531298811360101,0.7700497423914682
345,2021-04-11,69.91,13358805.0,169275.0,104528565.0,1417173120.0,12941165.0,94.53489263348568,97.8780929724244,13525364,12153699.0,1201456.0,1417173120.0,1378552892.0,1371665.0,25094864.0,1386289242.856205,13166734.415008865,17708075.728786632,1.7236814602833317,1.7140622523079363,1358553618.497228,21712779.250216186,36897654.25255874,4.266530973461769,4.32933859377542,1350336355.0765357,19252999.546910718,47574697.376549006,4.237139262825748,4.3256782375855645,0.00046140418648719656,1393570310.1250556,2454286.4020522367,21139455.472891413,3.9665681134450117,3.9238235088503783,0.5490838224463187,0.7700497423914682
346,2021-04-12,69.91,13527717.0,170179.0,108533085.0,1417173120.0,13490046.0,94.4736760224078,97.8780929724244,13527717,12156529.0,1200979.0,1417173120.0,1377998828.0,1371188.0,25646575.0,1385742597.0064745,13396179.164013578,18025276.829512466,1.723001772893866,1.7133733413540846,1356010047.043266,22273209.100068957,38880795.8566677,4.258542899790045,4.327598558501806,1348012909.5327911,19744076.853574652,49407065.61362963,4.229848662745682,4.323939673471747,0.0004800933933258044,1392550573.5037968,2515298.998112028,22098179.498090267,3.9636656012885685,3.9222464570294258,0.5450377637566254,0.7700497423914682
347,2021-04-13,69.91,13689453.0,171058.0,111179578.0,1417173120.0,13877664.0,94.41245941132992,97.8780929724244,13686073,12250440.0,1264544.0,1417173120.0,1377358943.0,1435633.0,26128104.0,1385186651.0267549,13629399.108877609,18348002.864367917,1.722310521927951,1.7125777224622136,1353406056.7993603,22843093.88443323,40914901.316209294,4.250365081204935,4.325589002798754,1345635588.3074987,20243547.937293638,51284915.75520309,4.222389009403634,4.321931816801815,0.0004987826001644122,1391496237.7155046,2577537.1793561345,23090277.10513813,3.9606646083079355,3.920425129882291,0.5409917050669322,0.7700497423914682
348,2021-04-14,69.91,13873825.0,172085.0,114493238.0,1417173120.0,14314039.0,94.35124280025204,97.8780929724244,13873825,12336036.0,1365674.0,1417173120.0,1376649220.0,1537789.0,26650075.0,1384621259.9431174,13866448.412220487,18676344.64466267,1.7216075271282025,1.7116952685419076,1350740933.5471008,23422301.057558224,43000817.395343594,4.241995274707024,4.323360121199346,1343203716.9061015,20751321.01675891,53209014.07713517,4.214758186343687,4.319704819670525,0.0005174718070030201,1390407196.5927103,2641007.152985215,24115848.254304267,3.957564832314919,3.918405020383169,0.5369456463772388,0.7700497423914682
