stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
68.06,27390855.0,492061.0,62811106.0,338289856.0,17777513.0,
68.06,27476076.0,495377.0,64010045.0,338289856.0,18323001.0,
68.06,27543489.0,496949.0,65636435.0,338289856.0,19115477.0,
68.06,27601555.0,498336.0,67610948.0,338289856.0,20111570.0,
68.06,27658426.0,499743.0,69474219.0,338289856.0,21092098.0,
68.06,27722196.0,501924.0,71445759.0,338289856.0,22195115.0,
68.06,27790764.0,504171.0,72757200.0,338289856.0,22880324.0,
68.06,27864340.0,506493.0,73358924.0,338289856.0,23207465.0,
68.06,27929850.0,508332.0,74828958.0,338289856.0,24016800.0,
68.06,27986478.0,509857.0,76775442.0,338289856.0,25051385.0,
68.06,28042299.0,511344.0,79311352.0,338289856.0,26294065.0,
68.06,28112461.0,513062.0,82257772.0,338289856.0,27645539.0,
68.06,28184819.0,515037.0,85379828.0,338289856.0,29040426.0,
68.06,28256817.0,517887.0,87376038.0,338289856.0,29864103.0,
68.06,28330091.0,519853.0,88232689.0,338289856.0,30163870.0,
68.06,28398389.0,521487.0,90330534.0,338289856.0,30976924.0,99.1605430222216
68.06,28450959.0,522513.0,92805077.0,338289856.0,31947383.0,
68.06,28502073.0,523836.0,95721666.0,338289856.0,33083812.0,
64.35,28555834.0,524964.0,98931744.0,338289856.0,34337816.0,
64.35,28621877.0,526860.0,102173757.0,338289856.0,35659038.0,
64.35,28686736.0,528375.0,104242436.0,338289856.0,36532157.0,
64.35,28750830.0,530299.0,105176040.0,338289856.0,36884011.0,
64.35,28808540.0,531576.0,107350219.0,338289856.0,37748021.0,
64.35,28852298.0,532471.0,110074225.0,338289856.0,38844767.0,
64.35,28895001.0,533273.0,113219962.0,338289856.0,40128395.0,
64.35,28949089.0,534474.0,116688784.0,338289856.0,41541840.0,
64.35,29010844.0,536050.0,120141884.0,338289856.0,43084511.0,
64.35,29070608.0,537367.0,122343966.0,338289856.0,44116183.0,
64.35,29134830.0,538858.0,123329855.0,338289856.0,44548562.0,
64.35,29187104.0,539816.0,125612278.0,338289856.0,45428572.0,
64.35,29234334.0,540467.0,128506033.0,338289856.0,46492000.0,
