,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
689,2022-03-21,46.57,43009390.0,516510.0,1813883509.0,1417173120.0,820497326.0,99.15620338155432,99.36464892324834,43009390,42467774.0,1417173120.0,511198630.0,541616.0,862965100.0,510827511.2232961,85691700.3773377,820644841.3993663,0.6351516575892544,0.6356130984885934,456885184.36036533,2324302.9927141117,957954564.646918,0.7666380467611427,0.8577741905963402,456645597.1687015,2166787.5092777936,958351667.3220118,0.7655881925379558,0.8570489622502455,0.0018817586882909163,538899822.089583,76537.50628165671,878187692.4041598,0.8258761508262232,0.7834234481930433,0.8545253387401206,0.8683023656034
690,2022-03-22,46.56,43010971.0,516543.0,1816439799.0,1417173120.0,821413590.0,99.15805481478058,99.3645673620637,43010971,42470515.0,1417173120.0,510278044.0,540456.0,863884105.0,509534888.64409673,84946603.69944501,822682560.6564584,0.63354443919209,0.6344684621661424,456726209.1519129,2275875.441988349,958161967.406096,0.7665147263243872,0.8563897306710222,456481434.2577591,2120547.975932859,958562069.7662992,0.7654562021279129,0.8556656728539466,0.0018250665903091453,537879584.7478794,75029.05025906807,879209438.201886,0.8244668930378933,0.7821589914391933,0.8546477076096416,0.8682969748878074
691,2022-03-23,46.55,43012749.0,516605.0,1820574288.0,1417173120.0,822790602.0,99.15990624800683,99.36448546423355,43012749,42473057.0,1417173120.0,508896712.0,539692.0,865263659.0,508256758.32242894,84204771.48044373,824702523.1971273,0.6319552401482126,0.6327509444322599,456570571.82467276,2228432.69361929,958365047.4817051,0.7663969089849298,0.8542312867662529,456320522.06949025,2075270.5090977307,958768259.4214032,0.7653295607266315,0.8535090538638465,0.0017879084475835186,536891848.4846925,73538.7355615537,880198664.7797706,0.8231068772655229,0.7801876386226321,0.8547700764791618,0.8682915619219231
692,2022-03-24,46.55,43014687.0,516672.0,1824268730.0,1417173120.0,824066700.0,99.16175768123313,99.36448546423355,43014687,42475588.0,1417173120.0,507616145.0,539099.0,866542288.0,506992977.90690815,83466267.33991411,826704807.7531778,0.6303838834610509,0.631158715676302,456418202.54692596,2181956.195576017,958563893.2574953,0.766141142733893,0.8520817338797717,456162791.6214556,2030936.6458771415,958970323.7326587,0.7650650190970767,0.8513613183748829,0.0017507503048578919,535925997.6175167,72067.00449759401,881165987.3780103,0.8216261349271378,0.7782244061625488,0.8548924453486848,0.8682915619219231
693,2022-03-25,46.54,43016372.0,516755.0,1826265830.0,1417173120.0,824764568.0,99.16360911445936,99.3644032301159,43016372,42478087.0,1417173120.0,506914093.0,538285.0,867242655.0,505743405.75619227,82731152.68850227,828689494.5553055,0.6288301930168853,0.6302857997081585,456269061.8436483,2136400.3764053527,958758589.7799437,0.7660340870256288,0.8510624692864772,456008202.07735795,1987502.002708686,959168347.9199252,0.7649488333864729,0.8503429155463551,0.0017135921621322652,534981886.98165864,70612.9608154581,882111552.0575505,0.8203321702990698,0.7772934900880692,0.8550148142182039,0.8682861267294081
694,2022-03-26,43.06,43018032.0,520855.0,1830285290.0,1417173120.0,826360688.0,99.16546054768564,99.3179005717856,43018032,42480436.0,1417173120.0,505313964.0,537596.0,868841124.0,504507901.00632733,81999486.72519991,830656665.2684728,0.627293993668583,0.6282962346115708,456123055.8827421,2091776.003092164,958949220.1141623,0.8156382935769417,0.9036013724846975,455856661.03467274,1944975.9223150522,959362415.0430039,0.8144727262100009,0.902837398310515,0.0016764340194066385,534059380.7435437,69178.19303807286,883035493.063443,0.8722253832668894,0.8252783900291772,0.855137183087726,0.86521257395479
695,2022-03-27,43.06,43019453.0,521004.0,1831347741.0,1417173120.0,826884564.0,99.16731198091188,99.3179005717856,43019453,42482262.0,1417173120.0,504786841.0,537191.0,869366826.0,503286323.5675723,81271326.48719361,832606402.9452341,0.6257751112316506,0.6276408215027472,455970503.8149112,2057262.7125452135,959136285.4725403,0.815365500288634,0.9026587722396978,455698995.2050782,1912046.1898276608,959553010.6050861,0.8141910268754589,0.901895595012339,0.0016392758766810118,533158010.0705287,68173.79354200512,883937868.1359545,0.8707532653543804,0.8244174931377798,0.8552595519572452,0.86521257395479
696,2022-03-28,43.06,43020723.0,521035.0,1833040014.0,1417173120.0,827610878.0,99.16916341413815,99.3179005717856,43020723,42483829.0,1417173120.0,504057690.0,536894.0,870094707.0,502078534.1419939,80546726.88354218,834538791.9744639,0.6242733725061113,0.6267342112358613,455820520.40267235,2023269.6072447193,959320261.9900795,0.8150973002648783,0.9013549059480697,455543829.7110867,1879625.689628026,959740596.5992773,0.8139137948555994,0.9005928311096666,0.001602117733955385,532278039.21460223,67172.85583698901,884818839.9295856,0.869316097607218,0.8232266442670998,0.8553819208267672,0.86521257395479
697,2022-03-29,43.06,43021982.0,521070.0,1834500657.0,1417173120.0,828229455.0,99.17101484736442,99.3179005717856,43021982,42485534.0,1417173120.0,503436149.0,536448.0,870714989.0,500884394.2407493,79825740.72854947,836453918.0307013,0.6227886052979932,0.6259614008688857,455673065.08687603,1989790.4686664522,959501196.4444542,0.8148336209778879,0.900243467633146,455391124.18649644,1847708.172478837,959925219.6410167,0.8136409580286942,0.8994823324902709,0.0015649595912297584,531419363.96288884,66175.92049375075,885678512.116642,0.8679137098250115,0.8222115439683536,0.8555042896962883,0.86521257395479
698,2022-03-30,43.06,43023215.0,521101.0,1838519822.0,1417173120.0,829846274.0,99.17286628059068,99.3179005717856,43023215,42487410.0,1417173120.0,501816221.0,535805.0,872333684.0,499703766.2005647,79108418.77519965,838351868.0242357,0.6213206384398186,0.6239472181325032,455528098.0498773,1956819.1790999263,959679134.7710195,0.814574391225834,0.8973467157750746,455240838.79918176,1816287.4264527415,960106925.7743573,0.8133724452272406,0.8965880297692592,0.0015278014485041317,530581870.139977,65183.50504817313,886516998.3549994,0.8665459155365638,0.8195658787640506,0.8556266585658094,0.86521257395479
699,2022-03-31,43.06,43024440.0,521129.0,1841947045.0,1417173120.0,831238996.0,99.17471771381692,99.3179005717856,43024440,42489004.0,1417173120.0,500420680.0,535436.0,873728000.0,498536513.19944793,78394809.74862306,840232730.051929,0.6198693018101411,0.6222120332414993,455385579.63662136,1924349.6238002097,959854122.7395751,0.8143195400976305,0.8948512122806201,455092934.26968193,1785357.2590221853,960285760.4712877,0.8131081862711751,0.8940946361656033,0.001490643305778505,529765486.22832036,64196.10652574808,887334369.6651787,0.8652125979394714,0.8172866822411939,0.8557490274353287,0.86521257395479
700,2022-04-01,40.28,43025775.0,521181.0,1843313964.0,1417173120.0,831824241.0,99.1765691470432,99.26163457148178,43025775,42490922.0,1417173120.0,499832182.0,534853.0,874315163.0,497382499.2716758,77684960.37956114,842096593.3487631,0.6184344263521803,0.6214803078117298,455245470.98340255,1892375.741619846,960026205.2749747,0.8538145515695394,0.9374370917133483,454947371.8584644,1754911.5075239493,960461768.6340036,0.8525340576986713,0.9366445102169076,0.0014534851630528783,528970118.8779385,63214.195488871024,888130718.9265978,0.9060927373585538,0.8561812734695996,0.8558713963048507,0.8614937215803269
701,2022-04-02,40.28,43027035.0,521264.0,1844542923.3333333,1417173120.0,832450561.6666666,99.178848679305,99.26163457148178,43027035,42492326.0,1417173120.0,499203197.3333334,534709.0,874942887.6666666,496241589.3066973,76978915.44448797,843943548.2488147,0.6170158440724576,0.620698242153843,455100751.90236276,1867570.7870266063,960195729.3106078,0.8535431304019336,0.9362574286626562,454797516.70194024,1731249.3249689725,960635285.9730828,0.8522532414272491,0.9354658445441881,0.0014163270203272516,528195357.7776147,62537.47885983961,888906156.7435509,0.9047656200391854,0.8551038620657467,0.8560220600079523,0.8614937215803269
702,2022-04-03,40.28,43028131.0,521345.0,1845771882.6666667,1417173120.0,833076882.3333334,99.1811282115668,99.26163457148178,43028131,42493773.0,1417173120.0,498574333.6666666,534358.0,875570655.3333334,495113649.0591929,76276717.80054644,845773686.1402607,0.6156133880533046,0.6199163269446865,454957976.6154798,1843046.1656057807,960363029.2189115,0.8532753548274028,0.9350779925479078,454649554.15229636,1707862.3601708408,960806635.4875249,0.851975971745879,0.9342874056155434,0.001379168877601625,527441396.0836721,61858.788305505215,889660797.1280472,0.9034741308023697,0.8540266579273275,0.8561727237110531,0.8614937215803269
703,2022-04-04,50.46,43029044.0,521358.0,1847000842.0,1417173120.0,833703203.0,99.18340774382858,99.3673007927925,43029044,42495089.0,1417173120.0,497945784.0,533955.0,876198292.0,493998545.189395,75578408.40699081,847587099.4036142,0.614226892502996,0.6191348021562028,454817122.0556587,1818800.0035053384,960528129.9408334,0.7076050558547864,0.7747046828568085,454503461.5189908,1684748.7162296087,960975841.7647713,0.7065192111837832,0.7740496878685944,0.0013420107348759982,526708149.66262937,61178.59286268922,890394723.744533,0.7484240780122348,0.7075542964903571,0.8563233874141529,0.8684776386154827
704,2022-04-05,50.46,43029839.0,521416.0,1848699443.0,1417173120.0,834507741.0,99.18568727609036,99.3673007927925,43029839,42496369.0,1417173120.0,497139171.0,533470.0,877004110.0,492896145.2597384,74884026.36523582,849383881.3750257,0.6128561927515849,0.6181318773474818,454702599.1310783,1771456.8076667981,960689996.0612526,0.7074268809433449,0.773449753327466,454382270.9978431,1639869.7165196799,961141911.2856283,0.706330822230445,0.7727958193533009,0.0013048525921503715,525996655.95376116,59448.401271785726,891107947.6449919,0.7474130835489589,0.7064081426075581,0.8564740511172527,0.8684776386154827
705,2022-04-06,50.46,43030925.0,521487.0,1850895496.0,1417173120.0,835583400.0,99.18796680835216,99.3673007927925,43030925,42497567.0,1417173120.0,496061228.0,533358.0,878080967.0,491806317.74524736,74193608.9525715,851164126.3021811,0.6115011252638185,0.6167915868028375,454591085.89473104,1725318.5388387968,960847647.566428,0.707253388508677,0.7717726882396878,454263989.2721798,1596158.8992814207,961303903.82853,0.706146954958601,0.7711201721854756,0.0012676944494247448,525305795.55441827,57760.588151133525,891800495.8574556,0.7464314079137052,0.7048764433231602,0.8566247148203535,0.8684776386154827
706,2022-04-07,50.46,43031958.0,521530.0,1852472643.0,1417173120.0,836334675.0,99.19024634061395,99.3673007927925,43032752,42498789.0,1417173120.0,495306904.0,533963.0,878833464.0,490728932.0433815,73507191.65573874,852927929.3008797,0.6101615276513791,0.6158536769831177,454482504.1901605,1680356.0171295935,961001191.7927076,0.7070844569548688,0.7705991100029229,454148539.18853897,1553587.241024258,961461925.5704279,0.7059674894342849,0.7699475861821131,0.001344310873349509,524635459.39384896,56114.51779138394,892472478.0883846,0.7454788961227756,0.7038045893095398,0.8567753785234543,0.8684776386154827
707,2022-04-08,50.46,43033067.0,521573.0,1853783376.0,1417173120.0,836977198.0,99.19252587287576,99.3673007927925,43033067,42500002.0,1417173120.0,494662853.0,533065.0,879477200.0,489663858.4832504,72824808.2043981,854675386.3123515,0.6088372386843425,0.6150528781787573,454376777.8951406,1636540.6365448665,961150733.4683123,0.7069199678508642,0.7695970946395422,454035845.5805838,1512126.3654144914,961616080.0539929,0.7057923088124876,0.768946417999672,0.0014209272972742733,523925983.2153493,54509.27585143696,893183559.5088242,0.7444707684621246,0.7028894273243368,0.856926042226556,0.8684776386154827
708,2022-04-09,50.46,43034217.0,521656.0,1855432129.0,1417173120.0,837829024.0,99.19480540513754,99.3673007927925,43034217,42501196.0,1417173120.0,493808683.0,533021.0,880330220.0,488610968.3342286,72146490.60447437,856406594.061297,0.607528098301889,0.6139908220454378,454273832.81428003,1593844.4155710468,961296374.7701466,0.7067598057633794,0.7682681758692294,453925835.2176495,1471748.5323158193,961766468.2500257,0.705621299257175,0.7676186227996092,0.0014975437211990376,523177503.6271103,52943.711250737244,893933604.6616637,0.7434072190446767,0.7016756974909838,0.8570767059296558,0.8684776386154827
709,2022-04-10,50.46,43035271.0,521685.0,1856267473.0,1417173120.0,838319304.0,99.19708493739934,99.3673007927925,43035271,42502454.0,1417173120.0,493316091.0,532817.0,880821758.0,487570133.8139989,71472269.1713611,858121650.01464,0.6062339476223048,0.6133783440201921,454173596.63409543,1552239.9873365846,961438215.3785658,0.7066038581870049,0.7675018006103159,453818436.79383534,1432426.6355337272,961913188.5706221,0.7054543499243316,0.7668528954933477,0.0015741601451238017,522390215.2006152,51416.728008310005,894722420.0714018,0.7422885243460914,0.7009757506348883,0.8572273696327566,0.8684776386154827
710,2022-04-11,50.46,43036132.0,521691.0,1857308103.0,1417173120.0,838867091.0,99.19936446966112,99.3673007927925,43036132,42503383.0,1417173120.0,492766514.0,532749.0,881370474.0,486541228.0831637,70802172.56276536,859820652.354071,0.6049546289362808,0.6126950121031484,454075998.8780247,1511700.5897790403,961576352.532194,0.706452015474216,0.7666467680160638,453713580.8614926,1394134.187604439,962056336.950894,0.7052913528585686,0.7659985858094851,0.0016507765690485661,521564271.1060682,49927.271701475685,895549853.6222552,0.7411149020130271,0.7001948311450623,0.8573780333358564,0.8684776386154827
711,2022-04-12,50.46,43036928.0,521710.0,1859559964.0,1417173120.0,840024362.0,99.20164400192292,99.3673007927925,43036928,42504329.0,1417173120.0,491607501.0,532599.0,882528691.0,485524125.25522256,70136227.81163612,861503699.9331414,0.60368998571932,0.6112539209090687,453980970.8579516,1472200.0560557244,961710881.0859904,0.7063041707599544,0.7648435741193726,453611199.7458929,1356845.2993286957,962196006.9547695,0.7051322028604765,0.7641969164717533,0.0017273929929733302,520699851.7731884,48474.33588964998,896415725.890947,0.7398866084264537,0.6985479357315685,0.8575286970389572,0.8684776386154827
712,2022-04-13,50.46,43038016.0,521736.0,1860601312.0,1417173120.0,840565591.0,99.20392353418472,99.3673007927925,43038016,42505410.0,1417173120.0,491064103.0,532606.0,883071001.0,484518700.41949767,69474460.35912573,863170892.2213767,0.6024398626602412,0.610578271824304,453888445.62930477,1433712.8047026326,961841893.5659903,0.706160219891771,0.7639981548211644,453511227.5185655,1320534.6757831,962332289.8056425,0.7049767974451786,0.7633522119561138,0.0018040094168980945,519797159.5108896,47056.95813976435,897319835.5309961,0.7386039310565051,0.6977757962698872,0.8576793607420589,0.8684776386154827
713,2022-04-14,50.46,43039023.0,521737.0,1862055068.0,1417173120.0,841424423.0,99.2062030664465,99.3673007927925,43039023,42506228.0,1417173120.0,490203446.0,532795.0,883930651.0,483524829.6364433,68816894.08692697,864822329.2766298,0.6012041056553477,0.6095081498983005,453798357.95670086,1396213.8292239567,961969480.2140731,0.7060200613763734,0.7626591435680167,453413599.97768897,1285177.6085797918,962465274.4137224,0.7048250368118507,0.7620143328061783,0.0018806258408228587,518856398.87843835,45674.21642217165,898261978.9051647,0.7372671605709459,0.6965528487568814,0.8578300244451587,0.8684776386154827
714,2022-04-15,50.46,43039972.0,521743.0,1862475218.0,1417173120.0,841683688.0,99.2084825987083,99.3673007927925,43039972,42507038.0,1417173120.0,489942422.0,532934.0,884190726.0,482542389.9425572,68163551.34956734,866458111.7078755,0.5999825618145336,0.6091835984154065,453710644.2858049,1359678.687336983,962093729.026856,0.7058835963358467,0.7622530420974638,453318254.62485296,1250749.9685535766,962595047.4065846,0.7046768238075963,0.7616085746850769,0.001957242264747623,517877771.88840705,44325.224999965096,899241954.8866178,0.7358765840188245,0.6961819476294464,0.8579806881482595,0.8684776386154827
715,2022-04-16,50.46,43040947.0,521747.0,1863493741.3333333,1417173120.0,842299504.6666666,99.2107621309701,99.3673007927925,43040947,42507834.0,1417173120.0,489324834.3333334,533113.0,884807338.6666666,481571259.35482293,67514453.00649145,868078340.6386856,0.5987750794668073,0.6084157035358794,453625242.667747,1324083.4928478282,962214725.839403,0.7057507283900604,0.7612921984216766,453225130.56461227,1217228.1859500622,962721693.2494289,0.7045320637713062,0.7606485433805146,0.0020338586886723873,516861485.4433049,43009.13842956264,900259557.4182905,0.7344324953975281,0.6953043886239274,0.8581313518513601,0.8684776386154827
716,2022-04-17,50.46,43042097.0,521751.0,1864512264.6666667,1417173120.0,842915321.3333334,99.21304166323188,99.3673007927925,43042097,42508788.0,1417173120.0,488706913.6666666,533309.0,885424109.3333334,480611316.8747044,66869618.45392308,869683117.6713725,0.5975815081652588,0.6076473946114987,453542092.7260925,1289404.9051675051,962332554.3687378,0.7056213636052809,0.7603308366640666,453134168.50348234,1184589.2448551834,962845294.2516537,0.704390664532096,0.7596879944321556,0.0021104751125971513,515807795.45336854,41725.14449382408,901314531.4021627,0.7329352583418001,0.6944263564432388,0.85828201555446,0.8684776386154827
