stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
60.65,2140390.0,211572.0,2526863.0,127504120.0,567338.0,98.0107713668283
47.22,2142506.0,212169.0,2583435.0,127504120.0,570582.0,
47.22,2151181.0,212753.0,2633580.0,127504120.0,589639.0,
47.22,2158136.0,213320.0,2676035.0,127504120.0,596386.5,
47.22,2164725.0,213834.0,2731900.0,127504120.0,603134.0,
47.22,2171059.0,214350.0,2765805.0,127504120.0,603447.0,
47.22,2177073.0,214873.0,2793106.0,127504120.0,603893.0,
47.22,2180139.0,215360.0,2849630.0,127504120.0,604339.0,
47.22,2182140.0,215849.0,3100868.0,127504120.0,605801.0,
47.22,2189233.0,216370.0,3488000.0,127504120.0,606000.0,
47.22,2195209.0,216838.0,3800000.0,127504120.0,607730.0,
47.22,2200738.0,217377.0,4005131.0,127504120.0,609460.0,
47.22,2206111.0,217870.0,4214294.0,127504120.0,609874.0,
47.22,2211378.0,218284.0,4339926.0,127504120.0,609881.0,
47.22,2214049.0,218719.0,4404608.0,127504120.0,609889.0,
47.22,2215611.0,219185.0,4530784.0,127504120.0,618385.0,
