stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
42.59,257793.0,5691.0,0.0,85341248.0,336532.0,99.0603523603417
42.59,265519.0,5710.0,0.0,85341248.0,336532.0,
42.59,273236.0,5728.0,0.0,85341248.0,336532.0,
42.59,280961.0,5747.0,0.0,85341248.0,336532.0,
48.15,288774.0,5765.0,0.0,85341248.0,336532.0,
48.15,296682.0,5784.0,0.0,85341248.0,336532.0,
48.15,304565.0,5798.0,0.0,85341248.0,336532.0,
48.15,312480.0,5813.0,0.0,85341248.0,336532.0,
48.15,320382.0,5829.0,0.0,85341248.0,336532.0,
48.15,328294.0,5844.0,0.0,85341248.0,336532.0,
48.15,336217.0,5858.0,0.0,85341248.0,336532.0,
48.15,344130.0,5873.0,0.0,85341248.0,336532.0,
48.15,352072.0,5891.0,0.0,85341248.0,336532.0,
48.15,360045.0,5912.0,0.0,85341248.0,336532.0,
48.15,368001.0,5934.0,0.0,85341248.0,336532.0,
48.15,375987.0,5955.0,0.0,85341248.0,336532.0,
48.15,383909.0,5974.0,0.0,85341248.0,336532.0,
48.15,391872.0,5996.0,0.0,85341248.0,336532.0,
48.15,399865.0,6016.0,0.0,85341248.0,336532.0,
48.15,407898.0,6039.0,0.0,85341248.0,336532.0,
48.15,416040.0,6058.0,0.0,85341248.0,336532.0,
48.15,423973.0,6080.0,0.0,85341248.0,336532.0,
48.15,432012.0,6102.0,0.0,85341248.0,336532.0,
48.15,439959.0,6121.0,0.0,85341248.0,336532.0,
48.15,448132.0,6139.0,0.0,85341248.0,336532.0,
48.15,456364.0,6163.0,0.0,85341248.0,336532.0,
48.15,464407.0,6183.0,0.0,85341248.0,336532.0,
48.15,472628.0,6209.0,0.0,85341248.0,336532.0,
48.15,480875.0,6245.0,0.0,85341248.0,336532.0,
48.15,489154.0,6284.0,0.0,85341248.0,336532.0,
48.15,497366.0,6326.0,0.0,85341248.0,336532.0,
44.44,505683.0,6370.0,0.0,85341248.0,336532.0,99.1729643774627
44.44,513985.0,6417.0,0.0,85341248.0,336532.0,
44.44,522311.0,6462.0,0.0,85341248.0,336532.0,
47.22,530683.0,6511.0,0.0,85341248.0,336532.0,
47.22,539025.0,6564.0,0.0,85341248.0,336532.0,
47.22,547428.0,6620.0,0.0,85341248.0,336532.0,
47.22,555736.0,6673.0,0.0,85341248.0,336532.0,
47.22,564169.0,6730.0,0.0,85341248.0,336532.0,
52.78,572660.0,6782.0,0.0,85341248.0,336532.0,
63.89,581063.0,6837.0,0.0,85341248.0,336532.0,
63.89,589305.0,6895.0,0.0,85341248.0,336532.0,
73.61,597706.0,6951.0,0.0,85341248.0,336532.0,
73.61,605945.0,6999.0,0.0,85341248.0,336532.0,
73.61,614202.0,7056.0,0.0,85341248.0,336532.0,
73.61,622648.0,7119.0,0.0,85341248.0,336532.0,
73.61,631120.0,7186.0,0.0,85341248.0,336532.0,
73.61,639621.0,7249.0,0.0,85341248.0,336532.0,
73.61,647999.0,7315.0,0.0,85341248.0,336532.0,
73.61,656500.0,7377.0,0.0,85341248.0,336532.0,
73.61,664768.0,7445.0,0.0,85341248.0,336532.0,
69.91,673017.0,7506.0,0.0,85341248.0,336532.0,
69.91,681490.0,7574.0,0.0,85341248.0,336532.0,
69.91,689912.0,7639.0,0.0,85341248.0,336532.0,
69.91,698409.0,7711.0,0.0,85341248.0,336532.0,
69.91,706860.0,7785.0,0.0,85341248.0,336532.0,
69.91,715255.0,7858.0,0.0,85341248.0,336532.0,
69.91,723496.0,7929.0,0.0,85341248.0,336532.0,
69.91,731693.0,7997.0,0.0,85341248.0,336532.0,
69.91,739835.0,8062.0,0.0,85341248.0,336532.0,
69.91,747992.0,8130.0,0.0,85341248.0,336532.0,
69.91,756113.0,8195.0,0.0,85341248.0,336532.0,99.2717231818164
69.91,764250.0,8262.0,0.0,85341248.0,336532.0,
69.91,772422.0,8325.0,0.0,85341248.0,336532.0,
69.91,780654.0,8384.0,0.0,85341248.0,336532.0,
69.91,788813.0,8441.0,0.0,85341248.0,336532.0,
71.76,797146.0,8498.0,0.0,85341248.0,336532.0,
71.76,805387.0,8553.0,0.0,85341248.0,336532.0,
71.76,813698.0,8609.0,0.0,85341248.0,336532.0,
71.76,822043.0,8667.0,0.0,85341248.0,336532.0,
71.76,830402.0,8722.0,0.0,85341248.0,336532.0,
71.76,838781.0,8778.0,0.0,85341248.0,336532.0,
71.76,847013.0,8837.0,0.0,85341248.0,336532.0,
71.76,855357.0,8895.0,0.0,85341248.0,336532.0,
71.76,863719.0,8957.0,0.0,85341248.0,336532.0,
71.76,872120.0,9014.0,0.0,85341248.0,336532.0,
69.91,880543.0,9080.0,0.0,85341248.0,336532.0,
69.91,889085.0,9153.0,0.0,85341248.0,336532.0,
69.91,897538.0,9224.0,0.0,85341248.0,336532.0,
69.91,906083.0,9296.0,0.0,85341248.0,336532.0,
69.91,914839.0,9371.0,0.0,85341248.0,336532.0,
69.91,923463.0,9445.0,0.0,85341248.0,336532.0,
69.91,932206.0,9513.0,0.0,85341248.0,336532.0,
69.91,941038.0,9584.0,0.0,85341248.0,336532.0,
69.91,949933.0,9658.0,0.0,85341248.0,336532.0,
69.91,958754.0,9727.0,0.0,85341248.0,336532.0,
69.91,967501.0,9799.0,0.0,85341248.0,336532.0,
69.91,976429.0,9874.0,0.0,85341248.0,336532.0,
69.91,985368.0,9950.0,0.0,85341248.0,336532.0,
68.06,994403.0,10027.0,0.0,85341248.0,336532.0,
68.06,1003452.0,10099.0,0.0,85341248.0,336532.0,
68.06,1012504.0,10177.0,0.0,85341248.0,336532.0,
68.06,1021447.0,10252.0,0.0,85341248.0,336532.0,99.3639003431294
68.06,1030283.0,10326.0,0.0,85341248.0,336532.0,
68.06,1039315.0,10402.0,0.0,85341248.0,336532.0,
68.06,1048388.0,10481.0,0.0,85341248.0,336532.0,
68.06,1057509.0,10558.0,0.0,85341248.0,336532.0,
68.06,1066550.0,10639.0,0.0,85341248.0,336532.0,
68.06,1075716.0,10722.0,0.0,85341248.0,336532.0,
68.06,1084929.0,10803.0,0.0,85341248.0,336532.0,
68.06,1094175.0,10887.0,0.0,85341248.0,336532.0,
68.06,1103481.0,10972.0,0.0,85341248.0,336532.0,
68.06,1112740.0,11059.0,0.0,85341248.0,336532.0,
68.06,1122163.0,11145.0,0.0,85341248.0,336532.0,
68.06,1131734.0,11233.0,0.0,85341248.0,336532.0,
68.06,1141509.0,11326.0,0.0,85341248.0,336532.0,
68.06,1151355.0,11418.0,0.0,85341248.0,336532.0,
68.06,1161308.0,11507.0,0.0,85341248.0,336532.0,
68.06,1171354.0,11601.0,0.0,85341248.0,336532.0,
68.06,1181903.0,11704.0,0.0,85341248.0,336532.0,
68.06,1192849.0,11820.0,0.0,85341248.0,336532.0,
71.76,1204122.0,11943.0,0.0,85341248.0,336532.0,
71.76,1215956.0,12084.0,0.0,85341248.0,336532.0,
71.76,1228219.0,12219.0,0.0,85341248.0,336532.0,
71.76,1240967.0,12358.0,0.0,85341248.0,336532.0,
71.76,1254411.0,12511.0,0.0,85341248.0,336532.0,
71.76,1268523.0,12672.0,0.0,85341248.0,336532.0,
71.76,1282068.0,12840.0,0.0,85341248.0,336532.0,
71.76,1311200.0,13014.0,0.0,85341248.0,336532.0,
71.76,1341045.0,13191.0,0.0,85341248.0,336532.0,
71.76,1371148.0,13373.0,0.0,85341248.0,336532.0,
71.76,1400429.0,13558.0,0.0,85341248.0,336532.0,
71.76,1431648.0,13746.0,0.0,85341248.0,336532.0,99.4580085143551
71.76,1461758.0,13936.0,0.0,85341248.0,336532.0,
71.76,1493681.0,14129.0,0.0,85341248.0,336532.0,
71.76,1526062.0,14316.0,0.0,85341248.0,336532.0,
71.76,1558798.0,14509.0,0.0,85341248.0,336532.0,
71.76,1590694.0,14705.0,0.0,85341248.0,336532.0,
68.06,1621096.0,14900.0,0.0,85341248.0,336532.0,
68.06,1653233.0,15103.0,0.0,85341248.0,336532.0,
68.06,1686431.0,15314.0,0.0,85341248.0,336532.0,
68.06,1718143.0,15531.0,0.0,85341248.0,336532.0,
68.06,1748567.0,15751.0,0.0,85341248.0,336532.0,
68.06,1780673.0,15977.0,0.0,85341248.0,336532.0,
68.06,1809809.0,16199.0,0.0,85341248.0,336532.0,
68.06,1836728.0,16417.0,0.0,85341248.0,336532.0,
68.06,1866345.0,16646.0,0.0,85341248.0,336532.0,
68.06,1898447.0,16881.0,0.0,85341248.0,336532.0,
68.06,1928165.0,17121.0,0.0,85341248.0,336532.0,
68.06,1955680.0,17364.0,0.0,85341248.0,336532.0,
68.06,1982090.0,17610.0,0.0,85341248.0,336532.0,
68.06,2004285.0,17851.0,0.0,85341248.0,336532.0,
68.06,2024601.0,18097.0,0.0,85341248.0,336532.0,
68.06,2043704.0,18351.0,0.0,85341248.0,336532.0,
68.06,2062960.0,18602.0,0.0,85341248.0,336532.0,
68.06,2082610.0,18861.0,0.0,85341248.0,336532.0,
68.06,2100712.0,19115.0,0.0,85341248.0,336532.0,
68.06,2118255.0,19371.0,0.0,85341248.0,336532.0,
68.06,2133373.0,19624.0,0.0,85341248.0,336532.0,
68.06,2147578.0,19878.0,0.0,85341248.0,336532.0,
68.06,2162775.0,20135.0,0.0,85341248.0,336532.0,
70.83,2178580.0,20388.0,0.0,85341248.0,336532.0,
80.09,2194272.0,20642.0,0.0,85341248.0,336532.0,
80.09,2208652.0,20881.0,0.0,85341248.0,336532.0,99.5597255423784
80.09,2220855.0,21093.0,0.0,85341248.0,336532.0,
80.09,2232035.0,21295.0,0.0,85341248.0,336532.0,
80.09,2241912.0,21488.0,0.0,85341248.0,336532.0,
80.09,2255607.0,21685.0,0.0,85341248.0,336532.0,
72.69,2270101.0,21879.0,0.0,85341248.0,336532.0,
72.69,2283931.0,22070.0,0.0,85341248.0,336532.0,
72.69,2296102.0,22264.0,0.0,85341248.0,336532.0,
72.69,2307581.0,22450.0,0.0,85341248.0,336532.0,
72.69,2317118.0,22631.0,0.0,85341248.0,336532.0,
72.69,2326256.0,22807.0,0.0,85341248.0,336532.0,
72.69,2336476.0,22981.0,0.0,85341248.0,336532.0,
72.69,2346285.0,23152.0,0.0,85341248.0,336532.0,
72.69,2355839.0,23325.0,279452.0,85341248.0,336532.0,
78.24,2364801.0,23495.0,616652.0,85341248.0,336532.0,
78.24,2373115.0,23664.0,676903.0,85341248.0,336532.0,
78.24,2380665.0,23832.0,706451.0,85341248.0,336532.0,
78.24,2387101.0,23997.0,832412.0,85341248.0,336532.0,
78.24,2392963.0,24161.0,950635.0,85341248.0,336532.0,
78.24,2399781.0,24328.0,1052493.0,85341248.0,336532.0,
78.24,2406216.0,24487.0,1120258.0,85341248.0,336532.0,
78.24,2412505.0,24640.0,1202212.0,85341248.0,336532.0,
78.24,2418472.0,24789.0,1226883.0,85341248.0,336532.0,
76.85,2424328.0,24933.0,1244653.0,85341248.0,336532.0,
76.85,2429605.0,25073.0,1302753.0,85341248.0,336532.0,
76.85,2435247.0,25210.0,1410273.0,85341248.0,336532.0,
76.85,2442350.0,25344.0,1522580.0,85341248.0,336532.0,
76.85,2449839.0,25476.0,1697575.0,85341248.0,336532.0,
80.56,2457118.0,25605.0,1928351.0,85341248.0,336532.0,
80.56,2464030.0,25736.0,1960860.0,85341248.0,336532.0,
80.56,2470901.0,25865.0,1986237.0,85341248.0,336532.0,
75.0,2477463.0,25993.0,2136299.0,85341248.0,336532.0,99.6741728521274
75.0,2485182.0,26117.0,2229233.0,85341248.0,336532.0,
75.0,2492977.0,26237.0,2343280.0,85341248.0,336532.0,
75.0,2501079.0,26354.0,2500806.0,85341248.0,336532.0,
75.0,2508988.0,26467.0,2559802.0,85341248.0,336532.0,
75.0,2516889.0,26577.0,2601717.0,85341248.0,336532.0,
75.0,2524786.0,26685.0,2610496.0,85341248.0,336532.0,
80.56,2531456.0,26797.0,2664203.0,85341248.0,336532.0,
80.56,2539559.0,26900.0,2732709.0,85341248.0,336532.0,
80.56,2548195.0,26998.0,2795116.0,85341248.0,336532.0,
80.56,2556837.0,27093.0,2846125.0,85341248.0,336532.0,
80.56,2564427.0,27187.0,3404354.0,85341248.0,336532.0,
80.56,2572190.0,27284.0,3709896.0,85341248.0,456891.0,
80.56,2579896.0,27377.0,3825101.0,85341248.0,488937.0,
80.56,2586183.0,27471.0,4182027.0,85341248.0,573879.0,
80.56,2594128.0,27562.0,4630784.0,85341248.0,646162.0,
80.56,2602034.0,27652.0,5223602.0,85341248.0,746170.0,
80.56,2609359.0,27738.0,5895295.0,85341248.0,867116.0,
80.56,2616600.0,27821.0,6361699.0,85341248.0,976716.0,
80.56,2624019.0,27903.0,6533510.0,85341248.0,1030416.0,
80.56,2631876.0,27983.0,6571830.0,85341248.0,1053837.0,
80.56,2638422.0,28060.0,6837302.0,85341248.0,1098831.0,
80.56,2646526.0,28138.0,7289498.0,85341248.0,1182976.0,
80.56,2655633.0,28213.0,7619695.0,85341248.0,1267285.0,
80.56,2665194.0,28285.0,7979726.0,85341248.0,1397487.0,
80.56,2674766.0,28358.0,8298805.0,85341248.0,1553658.0,
80.56,2683971.0,28432.0,8514775.0,85341248.0,1660133.0,
80.56,2693164.0,28503.0,8547875.0,85341248.0,1677952.0,
76.39,2701588.0,28569.0,8774718.0,85341248.0,1799160.0,99.8074540953206
76.39,2711479.0,28638.0,9073640.0,85341248.0,1949918.0,
76.39,2723316.0,28706.0,9317546.0,85341248.0,2077031.0,
76.39,2734836.0,28771.0,9560038.0,85341248.0,2206502.0,
76.39,2746158.0,28839.0,9756289.0,85341248.0,2309952.0,
76.39,2757460.0,28901.0,9883607.0,85341248.0,2373684.0,
76.39,2769230.0,28965.0,9917348.0,85341248.0,2392405.0,
76.39,2780417.0,29030.0,10001980.0,85341248.0,2436957.0,
76.39,2793632.0,29094.0,10222994.0,85341248.0,2546475.0,
73.61,2807387.0,29160.0,10360283.0,85341248.0,2614803.0,
73.61,2821943.0,29227.0,10502494.0,85341248.0,2694656.0,
73.61,2835989.0,29290.0,10742277.0,85341248.0,2883712.0,
73.61,2850930.0,29356.0,10923284.0,85341248.0,3035740.0,
73.61,2866012.0,29421.0,10992095.0,85341248.0,3099300.0,
73.61,2879390.0,29489.0,11261612.0,85341248.0,3349666.0,
73.61,2894893.0,29552.0,11696296.0,85341248.0,3747976.0,
73.61,2911642.0,29623.0,12142245.0,85341248.0,4165023.0,
73.61,2930554.0,29696.0,12431482.0,85341248.0,4439972.0,
73.61,2950603.0,29777.0,12844577.0,85341248.0,4836843.0,
73.61,2971633.0,29864.0,13029754.0,85341248.0,5013676.0,
73.61,2992694.0,29959.0,13057722.0,85341248.0,5040024.0,
73.61,3013122.0,30061.0,13265952.0,85341248.0,5220163.0,
73.61,3035338.0,30178.0,13589167.0,85341248.0,5497482.0,
73.61,3061520.0,30316.0,13969867.0,85341248.0,5836824.0,
73.61,3091282.0,30462.0,14227410.0,85341248.0,6064254.0,
73.61,3120013.0,30619.0,14491247.0,85341248.0,6295693.0,
73.61,3149094.0,30772.0,14652659.0,85341248.0,6435535.0,
